agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
0.7573808120452415,0.26817012454399447,0.4778426610314515,-0.6116077101388737,0.26817012454399447,0.26817012454399447,0.7573808120452415,0.4778426610314515
0.7400751350603149,-0.05242491642649855,0.7400751350603149,-0.05242491642649855,-0.05242491642649855,0.446908176992079,0.446908176992079,-0.05242491642649855
0.8162348362571745,0.05986958225678477,0.05986958225678477,0.05986958225678477,0.05986958225678477,0.05986958225678477,0.05986958225678477,0.05986958225678477
0.8488092345341057,0.4910150059385682,0.4910150059385682,0.4910150059385682,0.4910150059385682,0.4910150059385682,0.4910150059385682,0.4910150059385682
0.46189976994867304,0.08420172605574312,2.047592317172447,0.46189976994867304,0.46189976994867304,0.08420172605574312,0.08420172605574312,0.46189976994867304
0.4641316736300233,0.4641316736300233,0.4641316736300233,0.4641316736300233,2.229601904099053,1.5577959184120262,1.5396731314219725,0.4641316736300233
0.20032753954614288,0.20032753954614288,1.905475092521183,0.20032753954614288,0.8449050704906634,0.20032753954614288,0.20032753954614288,0.20032753954614288
1.5759643400401235,0.2690920992797918,0.2690920992797918,0.2690920992797918,1.7044306949857195,0.2690920992797918,0.2690920992797918,0.2690920992797918
0.4261059237636775,0.20886369727192,0.20886369727192,0.4261059237636775,0.20886369727192,0.20886369727192,0.20886369727192,0.20886369727192
0.37522999076315766,0.23865297318732315,0.6769258058704175,0.23865297318732315,0.23865297318732315,0.6769258058704175,1.3821746197745062,0.37522999076315766
0.40796367926210797,0.34926264460878187,0.40796367926210797,0.34926264460878187,0.34926264460878187,1.5353299737282569,0.40796367926210797,0.34926264460878187
0.3378516876286567,0.3378516876286567,0.3378516876286567,0.3378516876286567,0.3378516876286567,2.1235354724081774,0.3378516876286567,0.3378516876286567
0.17360466552985937,0.17360466552985937,0.17360466552985937,0.17360466552985937,0.17360466552985937,1.177820253139511,0.17360466552985937,0.17360466552985937
-0.011661714478678078,-0.011661714478678078,-0.011661714478678078,-0.011661714478678078,-0.011661714478678078,2.265999967297982,-0.011661714478678078,-0.011661714478678078
0.0813195105922383,0.14835466429570293,0.14835466429570293,0.14835466429570293,0.14835466429570293,0.14835466429570293,0.14835466429570293,0.14835466429570293
1.4478861926872633,0.14518069104630937,0.14518069104630937,1.1672847454438888,0.5485200427289844,0.5485200427289844,0.5485200427289844,0.14518069104630937
0.3517011763642403,0.05159954192010535,1.8174063053827445,0.05159954192010535,0.05159954192010535,0.05159954192010535,0.05159954192010535,0.05159954192010535
0.25808728564689526,0.25808728564689526,1.0788266717867108,0.25808728564689526,0.25808728564689526,0.25808728564689526,0.25808728564689526,0.25808728564689526
0.11832761115029666,0.11832761115029666,3.5258471464677634,0.11832761115029666,0.11832761115029666,0.11832761115029666,0.11832761115029666,0.11832761115029666
0.40063590292285867,0.40063590292285867,0.40063590292285867,0.40063590292285867,0.40063590292285867,0.40063590292285867,0.40063590292285867,0.40063590292285867
1.2855886844078759,0.21070183654489216,0.21070183654489216,0.21070183654489216,0.21070183654489216,3.995926953399674,0.21070183654489216,0.21070183654489216
1.8662156079969108,0.41761402181057977,0.41761402181057977,0.41761402181057977,0.41761402181057977,-1.3192808265204312,0.41761402181057977,0.41761402181057977
2.257688224910785,0.16100151649739033,0.16100151649739033,0.16100151649739033,0.16100151649739033,0.16100151649739033,0.16100151649739033,0.16100151649739033
0.7930397621850738,0.7930397621850738,0.4846985682052399,0.4846985682052399,0.4846985682052399,-0.3442420508611108,0.4846985682052399,0.4846985682052399
0.400271053886554,0.3293469750884111,2.764714015613116,0.400271053886554,1.1610935499367632,0.3293469750884111,0.3293469750884111,0.400271053886554
0.17482827452696395,0.17482827452696395,0.17314786729422815,0.17482827452696395,0.17482827452696395,0.17482827452696395,0.17482827452696395,0.17482827452696395
-0.8396041344068275,0.3523724278787016,0.3523724278787016,-0.2377778986250565,0.3523724278787016,2.3187533265955875,0.3523724278787016,0.3523724278787016
0.14359167497213593,0.14359167497213593,0.14359167497213593,0.14359167497213593,0.14359167497213593,0.14359167497213593,0.14359167497213593,0.14359167497213593
0.34717517296657685,1.1677091688822985,0.34717517296657685,0.1798314254446941,1.013465138205633,1.013465138205633,1.013465138205633,1.1677091688822985
